"","state","population","date","month","cumulative.death.cases","death.cases","cumulative.confirmed.cases","confirmed.cases"
"10843","RHODE ISLAND",1059361,2020-03-01,"March",0,0,1,1
"10844","RHODE ISLAND",1059361,2020-03-02,"March",0,0,2,1
"10845","RHODE ISLAND",1059361,2020-03-03,"March",0,0,2,0
"10846","RHODE ISLAND",1059361,2020-03-04,"March",0,0,2,0
"10847","RHODE ISLAND",1059361,2020-03-05,"March",0,0,2,0
"10848","RHODE ISLAND",1059361,2020-03-06,"March",0,0,2,0
"10849","RHODE ISLAND",1059361,2020-03-07,"March",0,0,3,1
"10850","RHODE ISLAND",1059361,2020-03-08,"March",0,0,3,0
"10851","RHODE ISLAND",1059361,2020-03-09,"March",0,0,3,0
"10852","RHODE ISLAND",1059361,2020-03-10,"March",0,0,3,0
"10853","RHODE ISLAND",1059361,2020-03-11,"March",0,0,5,2
"10854","RHODE ISLAND",1059361,2020-03-12,"March",0,0,3,-2
"10855","RHODE ISLAND",1059361,2020-03-13,"March",0,0,12,9
"10856","RHODE ISLAND",1059361,2020-03-14,"March",0,0,20,8
"10857","RHODE ISLAND",1059361,2020-03-15,"March",0,0,20,0
"10858","RHODE ISLAND",1059361,2020-03-16,"March",0,0,21,1
"10859","RHODE ISLAND",1059361,2020-03-17,"March",0,0,23,2
"10860","RHODE ISLAND",1059361,2020-03-18,"March",0,0,33,10
"10861","RHODE ISLAND",1059361,2020-03-19,"March",0,0,44,11
"10862","RHODE ISLAND",1059361,2020-03-20,"March",0,0,54,10
"10863","RHODE ISLAND",1059361,2020-03-21,"March",1,1,66,12
"10864","RHODE ISLAND",1059361,2020-03-22,"March",1,0,83,17
"10865","RHODE ISLAND",1059361,2020-03-23,"March",1,0,106,23
"10866","RHODE ISLAND",1059361,2020-03-24,"March",1,0,124,18
"10867","RHODE ISLAND",1059361,2020-03-25,"March",1,0,132,8
"10868","RHODE ISLAND",1059361,2020-03-26,"March",1,0,165,33
"10869","RHODE ISLAND",1059361,2020-03-27,"March",1,0,203,38
"10870","RHODE ISLAND",1059361,2020-03-28,"March",2,1,239,36
"10871","RHODE ISLAND",1059361,2020-03-29,"March",3,1,294,55
"10872","RHODE ISLAND",1059361,2020-03-30,"March",4,1,408,114
"10873","RHODE ISLAND",1059361,2020-03-31,"March",11,7,488,80
"10874","RHODE ISLAND",1059361,2020-04-01,"April",11,0,566,78
"10875","RHODE ISLAND",1059361,2020-04-02,"April",12,1,645,79
"10876","RHODE ISLAND",1059361,2020-04-03,"April",11,-1,711,66
"10877","RHODE ISLAND",1059361,2020-04-04,"April",21,10,806,95
"10878","RHODE ISLAND",1059361,2020-04-05,"April",22,1,922,116
"10879","RHODE ISLAND",1059361,2020-04-06,"April",24,2,1082,160
"10880","RHODE ISLAND",1059361,2020-04-07,"April",27,3,1229,147
"10881","RHODE ISLAND",1059361,2020-04-08,"April",32,5,1450,221
"10882","RHODE ISLAND",1059361,2020-04-09,"April",40,8,1727,277
"10883","RHODE ISLAND",1059361,2020-04-10,"April",40,0,1727,0
"10884","RHODE ISLAND",1059361,2020-04-11,"April",63,23,2349,622
"10885","RHODE ISLAND",1059361,2020-04-12,"April",63,0,2665,316
"10886","RHODE ISLAND",1059361,2020-04-13,"April",63,0,2665,0
"10887","RHODE ISLAND",1059361,2020-04-14,"April",77,14,3251,586
"10888","RHODE ISLAND",1059361,2020-04-15,"April",77,0,3251,0
"10889","RHODE ISLAND",1059361,2020-04-16,"April",84,7,3529,278
"10890","RHODE ISLAND",1059361,2020-04-17,"April",115,31,4177,648
"10891","RHODE ISLAND",1059361,2020-04-18,"April",134,19,4491,314
"10892","RHODE ISLAND",1059361,2020-04-19,"April",147,13,4706,215
"10893","RHODE ISLAND",1059361,2020-04-20,"April",152,5,5090,384
"10894","RHODE ISLAND",1059361,2020-04-21,"April",168,16,5500,410
"10895","RHODE ISLAND",1059361,2020-04-22,"April",178,10,5841,341
"10896","RHODE ISLAND",1059361,2020-04-23,"April",189,11,6256,415
"10897","RHODE ISLAND",1059361,2020-04-24,"April",202,13,6699,443
"10898","RHODE ISLAND",1059361,2020-04-25,"April",215,13,7129,430
"10899","RHODE ISLAND",1059361,2020-04-26,"April",226,11,7439,310
"10900","RHODE ISLAND",1059361,2020-04-27,"April",233,7,7708,269
"10901","RHODE ISLAND",1059361,2020-04-28,"April",239,6,7927,219
"10902","RHODE ISLAND",1059361,2020-04-29,"April",251,12,8247,320
"10903","RHODE ISLAND",1059361,2020-04-30,"April",364,113,8621,374
"10904","RHODE ISLAND",1059361,2020-05-01,"May",364,0,8962,341
"10905","RHODE ISLAND",1059361,2020-05-02,"May",376,12,9289,327
"10906","RHODE ISLAND",1059361,2020-05-03,"May",376,0,9477,188
"10907","RHODE ISLAND",1059361,2020-05-04,"May",376,0,9652,175
"10908","RHODE ISLAND",1059361,2020-05-05,"May",376,0,9933,281
"10909","RHODE ISLAND",1059361,2020-05-06,"May",376,0,10205,272
"10910","RHODE ISLAND",1059361,2020-05-07,"May",388,12,10530,325
"10911","RHODE ISLAND",1059361,2020-05-08,"May",399,11,10779,249
"10912","RHODE ISLAND",1059361,2020-05-09,"May",480,81,10989,210
"10913","RHODE ISLAND",1059361,2020-05-10,"May",480,0,11274,285
"10914","RHODE ISLAND",1059361,2020-05-11,"May",480,0,11450,176
"10915","RHODE ISLAND",1059361,2020-05-12,"May",480,0,11614,164
"10916","RHODE ISLAND",1059361,2020-05-13,"May",480,0,11835,221
"10917","RHODE ISLAND",1059361,2020-05-14,"May",480,0,12016,181
"10918","RHODE ISLAND",1059361,2020-05-15,"May",480,0,12219,203
"10919","RHODE ISLAND",1059361,2020-05-16,"May",548,68,12434,215
"10920","RHODE ISLAND",1059361,2020-05-17,"May",548,0,12674,240
"10921","RHODE ISLAND",1059361,2020-05-18,"May",548,0,12795,121
"10922","RHODE ISLAND",1059361,2020-05-19,"May",548,0,12951,156
"10923","RHODE ISLAND",1059361,2020-05-20,"May",548,0,13356,405
"10924","RHODE ISLAND",1059361,2020-05-21,"May",556,8,13571,215
"10925","RHODE ISLAND",1059361,2020-05-22,"May",579,23,13736,165
"10926","RHODE ISLAND",1059361,2020-05-23,"May",619,40,13952,216
"10927","RHODE ISLAND",1059361,2020-05-24,"May",619,0,14065,113
"10928","RHODE ISLAND",1059361,2020-05-25,"May",619,0,14065,0
"10929","RHODE ISLAND",1059361,2020-05-26,"May",634,15,14210,145
"10930","RHODE ISLAND",1059361,2020-05-27,"May",655,21,14353,143
"10931","RHODE ISLAND",1059361,2020-05-28,"May",677,22,14494,141
"10932","RHODE ISLAND",1059361,2020-05-29,"May",693,16,14635,141
"10933","RHODE ISLAND",1059361,2020-05-30,"May",711,18,14819,184
"10934","RHODE ISLAND",1059361,2020-05-31,"May",825,114,14928,109
"10935","RHODE ISLAND",1059361,2020-06-01,"June",825,0,14991,63
"10936","RHODE ISLAND",1059361,2020-06-02,"June",825,0,15112,121
"10937","RHODE ISLAND",1059361,2020-06-03,"June",825,0,15219,107
"10938","RHODE ISLAND",1059361,2020-06-04,"June",825,0,15325,106
"10939","RHODE ISLAND",1059361,2020-06-05,"June",825,0,15441,116
"10940","RHODE ISLAND",1059361,2020-06-06,"June",872,47,15441,0
"10941","RHODE ISLAND",1059361,2020-06-07,"June",872,0,15441,0
"10942","RHODE ISLAND",1059361,2020-06-08,"June",872,0,15642,201
"10943","RHODE ISLAND",1059361,2020-06-09,"June",872,0,15691,49
"10944","RHODE ISLAND",1059361,2020-06-10,"June",872,0,15756,65
"10945","RHODE ISLAND",1059361,2020-06-11,"June",872,0,15862,106
"10946","RHODE ISLAND",1059361,2020-06-12,"June",872,0,15947,85
"10947","RHODE ISLAND",1059361,2020-06-13,"June",883,11,15947,0
"10948","RHODE ISLAND",1059361,2020-06-14,"June",883,0,15947,0
"10949","RHODE ISLAND",1059361,2020-06-15,"June",883,0,16093,146
"10950","RHODE ISLAND",1059361,2020-06-16,"June",883,0,16164,71
"10951","RHODE ISLAND",1059361,2020-06-17,"June",883,0,16213,49
"10952","RHODE ISLAND",1059361,2020-06-18,"June",885,2,16269,56
"10953","RHODE ISLAND",1059361,2020-06-19,"June",894,9,16337,68
"10954","RHODE ISLAND",1059361,2020-06-20,"June",908,14,16337,0
"10955","RHODE ISLAND",1059361,2020-06-21,"June",908,0,16337,0
"10956","RHODE ISLAND",1059361,2020-06-22,"June",908,0,16459,122
"10957","RHODE ISLAND",1059361,2020-06-23,"June",908,0,16533,74
"10958","RHODE ISLAND",1059361,2020-06-24,"June",912,4,16606,73
"10959","RHODE ISLAND",1059361,2020-06-25,"June",920,8,16640,34
"10960","RHODE ISLAND",1059361,2020-06-26,"June",927,7,16661,21
"10961","RHODE ISLAND",1059361,2020-06-27,"June",927,0,16661,0
"10962","RHODE ISLAND",1059361,2020-06-28,"June",927,0,16661,0
"10963","RHODE ISLAND",1059361,2020-06-29,"June",946,19,16764,103
"10964","RHODE ISLAND",1059361,2020-06-30,"June",980,34,16813,49
"10965","RHODE ISLAND",1059361,2020-07-01,"July",980,0,16853,40
"10966","RHODE ISLAND",1059361,2020-07-02,"July",980,0,16941,88
"10967","RHODE ISLAND",1059361,2020-07-03,"July",980,0,16991,50
"10968","RHODE ISLAND",1059361,2020-07-04,"July",980,0,16991,0
"10969","RHODE ISLAND",1059361,2020-07-05,"July",980,0,16991,0
"10970","RHODE ISLAND",1059361,2020-07-06,"July",980,0,16991,0
"10971","RHODE ISLAND",1059361,2020-07-07,"July",980,0,17154,163
"10972","RHODE ISLAND",1059361,2020-07-08,"July",980,0,17204,50
"10973","RHODE ISLAND",1059361,2020-07-09,"July",980,0,17243,39
"10974","RHODE ISLAND",1059361,2020-07-10,"July",980,0,17312,69
"10975","RHODE ISLAND",1059361,2020-07-11,"July",987,7,17312,0
"10976","RHODE ISLAND",1059361,2020-07-12,"July",987,0,17312,0
"10977","RHODE ISLAND",1059361,2020-07-13,"July",987,0,17487,175
"10978","RHODE ISLAND",1059361,2020-07-14,"July",987,0,17588,101
"10979","RHODE ISLAND",1059361,2020-07-15,"July",987,0,17640,52
"10980","RHODE ISLAND",1059361,2020-07-16,"July",988,1,17711,71
"10981","RHODE ISLAND",1059361,2020-07-17,"July",990,2,17793,82
"10982","RHODE ISLAND",1059361,2020-07-18,"July",991,1,17793,0
"10983","RHODE ISLAND",1059361,2020-07-19,"July",991,0,17793,0
"10984","RHODE ISLAND",1059361,2020-07-20,"July",995,4,17904,111
"10985","RHODE ISLAND",1059361,2020-07-21,"July",996,1,17986,82
"10986","RHODE ISLAND",1059361,2020-07-22,"July",997,1,18062,76
"10987","RHODE ISLAND",1059361,2020-07-23,"July",1001,4,18148,86
"10988","RHODE ISLAND",1059361,2020-07-24,"July",1002,1,18224,76
"10989","RHODE ISLAND",1059361,2020-07-25,"July",1002,0,18224,0
"10990","RHODE ISLAND",1059361,2020-07-26,"July",1002,0,18224,0
"10991","RHODE ISLAND",1059361,2020-07-27,"July",1004,2,18515,291
"10992","RHODE ISLAND",1059361,2020-07-28,"July",1005,1,18725,210
"10993","RHODE ISLAND",1059361,2020-07-29,"July",1007,2,18800,75
"10994","RHODE ISLAND",1059361,2020-07-30,"July",1007,0,18950,150
"10995","RHODE ISLAND",1059361,2020-07-31,"July",1020,13,19022,72
"10996","RHODE ISLAND",1059361,2020-08-01,"August",1020,0,19022,0
"10997","RHODE ISLAND",1059361,2020-08-02,"August",1020,0,19022,0
"10998","RHODE ISLAND",1059361,2020-08-03,"August",1020,0,19246,224
"10999","RHODE ISLAND",1059361,2020-08-04,"August",1020,0,19390,144
"11000","RHODE ISLAND",1059361,2020-08-05,"August",1020,0,19481,91
"11001","RHODE ISLAND",1059361,2020-08-06,"August",1020,0,19611,130
"11002","RHODE ISLAND",1059361,2020-08-07,"August",1020,0,19738,127
"11003","RHODE ISLAND",1059361,2020-08-08,"August",1025,5,19738,0
"11004","RHODE ISLAND",1059361,2020-08-09,"August",1025,0,19738,0
"11005","RHODE ISLAND",1059361,2020-08-10,"August",1025,0,19934,196
"11006","RHODE ISLAND",1059361,2020-08-11,"August",1025,0,20053,119
"11007","RHODE ISLAND",1059361,2020-08-12,"August",1025,0,20129,76
"11008","RHODE ISLAND",1059361,2020-08-13,"August",1025,0,20240,111
"11009","RHODE ISLAND",1059361,2020-08-14,"August",1025,0,20335,95
"11010","RHODE ISLAND",1059361,2020-08-15,"August",1027,2,20335,0
"11011","RHODE ISLAND",1059361,2020-08-16,"August",1027,0,20335,0
"11012","RHODE ISLAND",1059361,2020-08-17,"August",1027,0,20572,237
"11013","RHODE ISLAND",1059361,2020-08-18,"August",1027,0,20692,120
"11014","RHODE ISLAND",1059361,2020-08-19,"August",1027,0,20795,103
"11015","RHODE ISLAND",1059361,2020-08-20,"August",1028,1,20871,76
"11016","RHODE ISLAND",1059361,2020-08-21,"August",1030,2,21022,151
"11017","RHODE ISLAND",1059361,2020-08-22,"August",1038,8,21022,0
"11018","RHODE ISLAND",1059361,2020-08-23,"August",1038,0,21022,0
"11019","RHODE ISLAND",1059361,2020-08-24,"August",1038,0,21302,280
"11020","RHODE ISLAND",1059361,2020-08-25,"August",1039,1,21372,70
"11021","RHODE ISLAND",1059361,2020-08-26,"August",1041,2,21454,82
"11022","RHODE ISLAND",1059361,2020-08-27,"August",1044,3,21589,135
"11023","RHODE ISLAND",1059361,2020-08-28,"August",1046,2,21683,94
"11024","RHODE ISLAND",1059361,2020-08-29,"August",1046,0,21683,0
"11025","RHODE ISLAND",1059361,2020-08-30,"August",1046,0,21683,0
"11026","RHODE ISLAND",1059361,2020-08-31,"August",1067,21,21949,266
"11027","RHODE ISLAND",1059361,2020-09-01,"September",1067,0,22002,53
"11028","RHODE ISLAND",1059361,2020-09-02,"September",1067,0,22078,76
"11029","RHODE ISLAND",1059361,2020-09-03,"September",1067,0,22143,65
"11030","RHODE ISLAND",1059361,2020-09-04,"September",1067,0,22243,100
"11031","RHODE ISLAND",1059361,2020-09-05,"September",1069,2,22243,0
"11032","RHODE ISLAND",1059361,2020-09-06,"September",1069,0,22243,0
"11033","RHODE ISLAND",1059361,2020-09-07,"September",1069,0,22243,0
"11034","RHODE ISLAND",1059361,2020-09-08,"September",1069,0,22592,349
"11035","RHODE ISLAND",1059361,2020-09-09,"September",1069,0,22676,84
"11036","RHODE ISLAND",1059361,2020-09-10,"September",1069,0,22782,106
"11037","RHODE ISLAND",1059361,2020-09-11,"September",1071,2,22905,123
"11038","RHODE ISLAND",1059361,2020-09-12,"September",1071,0,22905,0
"11039","RHODE ISLAND",1059361,2020-09-13,"September",1071,0,22905,0
"11040","RHODE ISLAND",1059361,2020-09-14,"September",1075,4,23130,225
"11041","RHODE ISLAND",1059361,2020-09-15,"September",1078,3,23250,120
"11042","RHODE ISLAND",1059361,2020-09-16,"September",1081,3,23358,108
"11043","RHODE ISLAND",1059361,2020-09-17,"September",1085,4,23488,130
"11044","RHODE ISLAND",1059361,2020-09-18,"September",1088,3,23620,132
"11045","RHODE ISLAND",1059361,2020-09-19,"September",1088,0,23620,0
"11046","RHODE ISLAND",1059361,2020-09-20,"September",1088,0,23620,0
"11047","RHODE ISLAND",1059361,2020-09-21,"September",1097,9,23932,312
"11048","RHODE ISLAND",1059361,2020-09-22,"September",1099,2,24044,112
"11049","RHODE ISLAND",1059361,2020-09-23,"September",1103,4,24177,133
"11050","RHODE ISLAND",1059361,2020-09-24,"September",1106,3,24311,134
"11051","RHODE ISLAND",1059361,2020-09-25,"September",1107,1,24181,-130
"11052","RHODE ISLAND",1059361,2020-09-26,"September",1107,0,24181,0
"11053","RHODE ISLAND",1059361,2020-09-27,"September",1107,0,24181,0
"11054","RHODE ISLAND",1059361,2020-09-28,"September",1110,3,24424,243
"11055","RHODE ISLAND",1059361,2020-09-29,"September",1113,3,24556,132
"11056","RHODE ISLAND",1059361,2020-09-30,"September",1114,1,24748,192
"11057","RHODE ISLAND",1059361,2020-10-01,"October",1117,3,24914,166
"11058","RHODE ISLAND",1059361,2020-10-02,"October",1118,1,25076,162
"11059","RHODE ISLAND",1059361,2020-10-03,"October",1118,0,25076,0
"11060","RHODE ISLAND",1059361,2020-10-04,"October",1118,0,25076,0
"11061","RHODE ISLAND",1059361,2020-10-05,"October",1121,3,25419,343
"11062","RHODE ISLAND",1059361,2020-10-06,"October",1125,4,25596,177
"11063","RHODE ISLAND",1059361,2020-10-07,"October",1126,1,25776,180
"11064","RHODE ISLAND",1059361,2020-10-08,"October",1127,1,26045,269
"11065","RHODE ISLAND",1059361,2020-10-09,"October",1130,3,26294,249
"11066","RHODE ISLAND",1059361,2020-10-10,"October",1130,0,26294,0
"11067","RHODE ISLAND",1059361,2020-10-11,"October",1130,0,26294,0
"11068","RHODE ISLAND",1059361,2020-10-12,"October",1130,0,26294,0
"11069","RHODE ISLAND",1059361,2020-10-13,"October",1139,9,26960,666
"11070","RHODE ISLAND",1059361,2020-10-14,"October",1147,8,27164,204
"11071","RHODE ISLAND",1059361,2020-10-15,"October",1149,2,27438,274
"11072","RHODE ISLAND",1059361,2020-10-16,"October",1152,3,27691,253
"11073","RHODE ISLAND",1059361,2020-10-17,"October",1152,0,27691,0
"11074","RHODE ISLAND",1059361,2020-10-18,"October",1152,0,27691,0
"11075","RHODE ISLAND",1059361,2020-10-19,"October",1159,7,28347,656
"11076","RHODE ISLAND",1059361,2020-10-20,"October",1164,5,28649,302
"11077","RHODE ISLAND",1059361,2020-10-21,"October",1169,5,29123,474
"11078","RHODE ISLAND",1059361,2020-10-22,"October",1173,4,29594,471
"11079","RHODE ISLAND",1059361,2020-10-23,"October",1177,4,30118,524
"11080","RHODE ISLAND",1059361,2020-10-24,"October",1177,0,30118,0
"11081","SOUTH CAROLINA",5148714,2020-01-22,"January",0,0,0,0
"11082","SOUTH CAROLINA",5148714,2020-01-23,"January",0,0,0,0
"11083","SOUTH CAROLINA",5148714,2020-01-24,"January",0,0,0,0
"11084","SOUTH CAROLINA",5148714,2020-01-25,"January",0,0,0,0
"11085","SOUTH CAROLINA",5148714,2020-01-26,"January",0,0,0,0
"11086","SOUTH CAROLINA",5148714,2020-01-27,"January",0,0,0,0
"11087","SOUTH CAROLINA",5148714,2020-01-28,"January",0,0,0,0
"11088","SOUTH CAROLINA",5148714,2020-01-29,"January",0,0,0,0
"11089","SOUTH CAROLINA",5148714,2020-01-30,"January",0,0,0,0
"11090","SOUTH CAROLINA",5148714,2020-01-31,"January",0,0,0,0
"11091","SOUTH CAROLINA",5148714,2020-02-01,"February",0,0,0,0
"11092","SOUTH CAROLINA",5148714,2020-02-02,"February",0,0,0,0
"11093","SOUTH CAROLINA",5148714,2020-02-03,"February",0,0,0,0
"11094","SOUTH CAROLINA",5148714,2020-02-04,"February",0,0,0,0
"11095","SOUTH CAROLINA",5148714,2020-02-05,"February",0,0,0,0
"11096","SOUTH CAROLINA",5148714,2020-02-06,"February",0,0,0,0
"11097","SOUTH CAROLINA",5148714,2020-02-07,"February",0,0,0,0
"11098","SOUTH CAROLINA",5148714,2020-02-08,"February",0,0,0,0
"11099","SOUTH CAROLINA",5148714,2020-02-09,"February",0,0,0,0
"11100","SOUTH CAROLINA",5148714,2020-02-10,"February",0,0,0,0
"11101","SOUTH CAROLINA",5148714,2020-02-11,"February",0,0,0,0
"11102","SOUTH CAROLINA",5148714,2020-02-12,"February",0,0,0,0
"11103","SOUTH CAROLINA",5148714,2020-02-13,"February",0,0,0,0
"11104","SOUTH CAROLINA",5148714,2020-02-14,"February",0,0,0,0
"11105","SOUTH CAROLINA",5148714,2020-02-15,"February",0,0,0,0
"11106","SOUTH CAROLINA",5148714,2020-02-16,"February",0,0,0,0
"11107","SOUTH CAROLINA",5148714,2020-02-17,"February",0,0,0,0
"11108","SOUTH CAROLINA",5148714,2020-02-18,"February",0,0,0,0
"11109","SOUTH CAROLINA",5148714,2020-02-19,"February",0,0,0,0
"11110","SOUTH CAROLINA",5148714,2020-02-20,"February",0,0,0,0
"11111","SOUTH CAROLINA",5148714,2020-02-21,"February",0,0,0,0
"11112","SOUTH CAROLINA",5148714,2020-02-22,"February",0,0,0,0
"11113","SOUTH CAROLINA",5148714,2020-02-23,"February",0,0,0,0
"11114","SOUTH CAROLINA",5148714,2020-02-24,"February",0,0,0,0
"11115","SOUTH CAROLINA",5148714,2020-02-25,"February",0,0,0,0
"11116","SOUTH CAROLINA",5148714,2020-02-26,"February",0,0,0,0
"11117","SOUTH CAROLINA",5148714,2020-02-27,"February",0,0,0,0
"11118","SOUTH CAROLINA",5148714,2020-02-28,"February",0,0,0,0
"11119","SOUTH CAROLINA",5148714,2020-02-29,"February",0,0,0,0
"11120","SOUTH CAROLINA",5148714,2020-03-01,"March",0,0,0,0
"11121","SOUTH CAROLINA",5148714,2020-03-02,"March",0,0,0,0
"11122","SOUTH CAROLINA",5148714,2020-03-03,"March",0,0,0,0
"11123","SOUTH CAROLINA",5148714,2020-03-04,"March",0,0,0,0
"11124","SOUTH CAROLINA",5148714,2020-03-05,"March",0,0,0,0
"11125","SOUTH CAROLINA",5148714,2020-03-06,"March",0,0,0,0
"11126","SOUTH CAROLINA",5148714,2020-03-07,"March",0,0,2,2
"11127","SOUTH CAROLINA",5148714,2020-03-08,"March",0,0,2,0
"11128","SOUTH CAROLINA",5148714,2020-03-09,"March",0,0,3,1
"11129","SOUTH CAROLINA",5148714,2020-03-10,"March",0,0,7,4
"11130","SOUTH CAROLINA",5148714,2020-03-11,"March",0,0,10,3
"11131","SOUTH CAROLINA",5148714,2020-03-12,"March",0,0,7,-3
"11132","SOUTH CAROLINA",5148714,2020-03-13,"March",0,0,8,1
"11133","SOUTH CAROLINA",5148714,2020-03-14,"March",0,0,19,11
"11134","SOUTH CAROLINA",5148714,2020-03-15,"March",0,0,19,0
"11135","SOUTH CAROLINA",5148714,2020-03-16,"March",1,1,30,11
"11136","SOUTH CAROLINA",5148714,2020-03-17,"March",1,0,47,17
"11137","SOUTH CAROLINA",5148714,2020-03-18,"March",1,0,60,13
"11138","SOUTH CAROLINA",5148714,2020-03-19,"March",1,0,80,20
"11139","SOUTH CAROLINA",5148714,2020-03-20,"March",3,2,126,46
"11140","SOUTH CAROLINA",5148714,2020-03-21,"March",3,0,174,48
"11141","SOUTH CAROLINA",5148714,2020-03-22,"March",3,0,196,22
"11142","SOUTH CAROLINA",5148714,2020-03-23,"March",5,2,298,102
"11143","SOUTH CAROLINA",5148714,2020-03-24,"March",5,0,342,44
"11144","SOUTH CAROLINA",5148714,2020-03-25,"March",7,2,424,82
"11145","SOUTH CAROLINA",5148714,2020-03-26,"March",9,2,424,0
"11146","SOUTH CAROLINA",5148714,2020-03-27,"March",13,4,542,118
"11147","SOUTH CAROLINA",5148714,2020-03-28,"March",15,2,660,118
"11148","SOUTH CAROLINA",5148714,2020-03-29,"March",16,1,774,114
"11149","SOUTH CAROLINA",5148714,2020-03-30,"March",18,2,925,151
"11150","SOUTH CAROLINA",5148714,2020-03-31,"March",22,4,1083,158
"11151","SOUTH CAROLINA",5148714,2020-04-01,"April",26,4,1293,210
"11152","SOUTH CAROLINA",5148714,2020-04-02,"April",31,5,1554,261
"11153","SOUTH CAROLINA",5148714,2020-04-03,"April",34,3,1700,146
"11154","SOUTH CAROLINA",5148714,2020-04-04,"April",40,6,1917,217
"11155","SOUTH CAROLINA",5148714,2020-04-05,"April",44,4,2049,132
"11156","SOUTH CAROLINA",5148714,2020-04-06,"April",48,4,2232,183
"11157","SOUTH CAROLINA",5148714,2020-04-07,"April",51,3,2417,185
